surrogate_key,date,date_type,date_id,year,quarter,month,month_name,week,day,day_of_week,weekday_name,is_weekend
-7620750720702592861,2019-05-19,created_at,20190519,2019,2,5,Mayo,20,19,7,Domingo,1
-7598987790214083370,2018-02-19,created_at,20180219,2018,1,2,Febrero,8,19,1,Lunes,1
-7411067152687761059,2019-02-02,created_at,20190202,2019,1,2,Febrero,5,2,6,Sábado,0
-7288413450256384239,2018-04-19,created_at,20180419,2018,2,4,Abril,16,19,4,Jueves,0
-7233444150292393505,2018-08-20,created_at,20180820,2018,3,8,Agosto,34,20,1,Lunes,1
-7118637522990459650,2018-08-14,created_at,20180814,2018,3,8,Agosto,33,14,2,Martes,0
-6979547211459929676,2018-03-11,created_at,20180311,2018,1,3,Marzo,10,11,7,Domingo,1
-6932482816144041933,2018-03-21,created_at,20180321,2018,1,3,Marzo,12,21,3,Miércoles,0
-6931354514391357422,2018-05-19,created_at,20180519,2018,2,5,Mayo,20,19,6,Sábado,0
-6926499799352322962,2018-01-24,created_at,20180124,2018,1,1,Enero,4,24,3,Miércoles,0
-6804262319400282424,2019-02-12,created_at,20190212,2019,1,2,Febrero,7,12,2,Martes,0
-6800820250152350680,2018-09-19,created_at,20180919,2018,3,9,Septiembre,38,19,3,Miércoles,0
-6770381176463846655,2018-04-13,created_at,20180413,2018,2,4,Abril,15,13,5,Viernes,0
-6728773211469755498,2018-02-07,created_at,20180207,2018,1,2,Febrero,6,7,3,Miércoles,0
-6724172616683025212,2018-12-07,created_at,20181207,2018,4,12,Diciembre,49,7,5,Viernes,0
-6671964200976294022,2018-08-23,created_at,20180823,2018,3,8,Agosto,34,23,4,Jueves,0
-6669000464429025302,2018-09-12,created_at,20180912,2018,3,9,Septiembre,37,12,3,Miércoles,0
-6565494470979622993,2018-07-24,created_at,20180724,2018,3,7,Julio,30,24,2,Martes,0
-6542609800811075625,2019-06-05,created_at,20190605,2019,2,6,Junio,23,5,3,Miércoles,0
-6514954200555315981,2018-12-11,created_at,20181211,2018,4,12,Diciembre,50,11,2,Martes,0
-6433169200605853305,2019-05-25,created_at,20190525,2019,2,5,Mayo,21,25,6,Sábado,0
-6402114622137486940,2018-10-13,created_at,20181013,2018,4,10,Octubre,41,13,6,Sábado,0
-6314099929250658653,2018-09-01,created_at,20180901,2018,3,9,Septiembre,35,1,6,Sábado,0
-6103656882265235951,2019-02-27,created_at,20190227,2019,1,2,Febrero,9,27,3,Miércoles,0
-6027013503650025379,2018-11-07,created_at,20181107,2018,4,11,Noviembre,45,7,3,Miércoles,0
-5929582373967602458,2019-03-31,created_at,20190331,2019,1,3,Marzo,13,31,7,Domingo,1
-5877892960315167989,2018-05-30,created_at,20180530,2018,2,5,Mayo,22,30,3,Miércoles,0
-5818173291160644671,2019-04-02,created_at,20190402,2019,2,4,Abril,14,2,2,Martes,0
-5742697215882700291,2019-03-08,created_at,20190308,2019,1,3,Marzo,10,8,5,Viernes,0
-5734652871724989416,2018-08-28,created_at,20180828,2018,3,8,Agosto,35,28,2,Martes,0
-5631453366433803531,2019-04-11,created_at,20190411,2019,2,4,Abril,15,11,4,Jueves,0
-5621714093248621591,2019-02-07,created_at,20190207,2019,1,2,Febrero,6,7,4,Jueves,0
-5560594161729630088,2019-02-04,created_at,20190204,2019,1,2,Febrero,6,4,1,Lunes,1
-5506078025854723744,2018-03-04,created_at,20180304,2018,1,3,Marzo,9,4,7,Domingo,1
-5498516802042013207,2018-03-06,created_at,20180306,2018,1,3,Marzo,10,6,2,Martes,0
-5419190100449712430,2018-03-01,created_at,20180301,2018,1,3,Marzo,9,1,4,Jueves,0
-5390151465594455203,2018-11-19,created_at,20181119,2018,4,11,Noviembre,47,19,1,Lunes,1
-5327719834679339556,2018-04-10,created_at,20180410,2018,2,4,Abril,15,10,2,Martes,0
-5310616834779445767,2019-01-30,created_at,20190130,2019,1,1,Enero,5,30,3,Miércoles,0
-5236811515828580501,2018-08-11,created_at,20180811,2018,3,8,Agosto,32,11,6,Sábado,0
-5062715261245623121,2018-10-05,created_at,20181005,2018,4,10,Octubre,40,5,5,Viernes,0
-5000282351821612015,2018-08-17,created_at,20180817,2018,3,8,Agosto,33,17,5,Viernes,0
-4982701408934397481,2019-03-06,created_at,20190306,2019,1,3,Marzo,10,6,3,Miércoles,0
-4918700584144852244,2019-01-06,created_at,20190106,2019,1,1,Enero,1,6,7,Domingo,1
-4917605837762326362,2018-02-20,created_at,20180220,2018,1,2,Febrero,8,20,2,Martes,0
-4880043264364785687,2019-03-28,created_at,20190328,2019,1,3,Marzo,13,28,4,Jueves,0
-4878962444507313298,2019-04-26,created_at,20190426,2019,2,4,Abril,17,26,5,Viernes,0
-4874761370600360204,2018-04-24,created_at,20180424,2018,2,4,Abril,17,24,2,Martes,0
-4861639118612977069,2019-05-12,created_at,20190512,2019,2,5,Mayo,19,12,7,Domingo,1
-4781183077800636414,2019-05-28,created_at,20190528,2019,2,5,Mayo,22,28,2,Martes,0
-4755495005031248679,2019-01-09,created_at,20190109,2019,1,1,Enero,2,9,3,Miércoles,0
-4698240117531231770,2018-06-22,created_at,20180622,2018,2,6,Junio,25,22,5,Viernes,0
-4511072550259025203,2018-02-18,created_at,20180218,2018,1,2,Febrero,7,18,7,Domingo,1
-4504615553174573720,2018-09-22,created_at,20180922,2018,3,9,Septiembre,38,22,6,Sábado,0
-4470672487501592136,2018-11-21,created_at,20181121,2018,4,11,Noviembre,47,21,3,Miércoles,0
-4430688861042048555,2019-04-10,created_at,20190410,2019,2,4,Abril,15,10,3,Miércoles,0
-4371773173143790808,2018-07-21,created_at,20180721,2018,3,7,Julio,29,21,6,Sábado,0
-4342844188627032103,2018-11-11,created_at,20181111,2018,4,11,Noviembre,45,11,7,Domingo,1
-4307049730433649379,2018-03-05,created_at,20180305,2018,1,3,Marzo,10,5,1,Lunes,1
-4268971730415359513,2018-03-07,created_at,20180307,2018,1,3,Marzo,10,7,3,Miércoles,0
-4151978490111433061,2018-01-21,created_at,20180121,2018,1,1,Enero,3,21,7,Domingo,1
-3905303529233164740,2018-04-20,created_at,20180420,2018,2,4,Abril,16,20,5,Viernes,0
-3899126017353950046,2019-06-16,created_at,20190616,2019,2,6,Junio,24,16,7,Domingo,1
-3848755050805644906,2019-05-08,created_at,20190508,2019,2,5,Mayo,19,8,3,Miércoles,0
-3833868653654453745,2018-02-09,created_at,20180209,2018,1,2,Febrero,6,9,5,Viernes,0
-3797120777278450788,2018-10-25,created_at,20181025,2018,4,10,Octubre,43,25,4,Jueves,0
-3774879349901781121,2018-07-23,created_at,20180723,2018,3,7,Julio,30,23,1,Lunes,1
-3767169470367872356,2018-11-16,created_at,20181116,2018,4,11,Noviembre,46,16,5,Viernes,0
-3709830720651544352,2018-02-23,created_at,20180223,2018,1,2,Febrero,8,23,5,Viernes,0
-3695316581097537580,2018-05-11,created_at,20180511,2018,2,5,Mayo,19,11,5,Viernes,0
-3614297366425265428,2018-03-02,created_at,20180302,2018,1,3,Marzo,9,2,5,Viernes,0
-3520983323953792506,2018-05-06,created_at,20180506,2018,2,5,Mayo,18,6,7,Domingo,1
-3479934992709730089,2019-01-04,created_at,20190104,2019,1,1,Enero,1,4,5,Viernes,0
-3422676431159229111,2019-06-02,created_at,20190602,2019,2,6,Junio,22,2,7,Domingo,1
-3306149395447236380,2018-05-16,created_at,20180516,2018,2,5,Mayo,20,16,3,Miércoles,0
-3209560924990981203,2019-03-11,created_at,20190311,2019,1,3,Marzo,11,11,1,Lunes,1
-3165055068100279076,2019-01-11,created_at,20190111,2019,1,1,Enero,2,11,5,Viernes,0
-2993927974988014641,2019-05-04,created_at,20190504,2019,2,5,Mayo,18,4,6,Sábado,0
-2958765973795505703,2019-02-25,created_at,20190225,2019,1,2,Febrero,9,25,1,Lunes,1
-2941533161072956331,2018-09-08,created_at,20180908,2018,3,9,Septiembre,36,8,6,Sábado,0
-2903422780779637449,2018-02-24,created_at,20180224,2018,1,2,Febrero,8,24,6,Sábado,0
-2892041123689810773,2019-04-29,created_at,20190429,2019,2,4,Abril,18,29,1,Lunes,1
-2875566109386873926,2018-03-27,created_at,20180327,2018,1,3,Marzo,13,27,2,Martes,0
-2858078529934865601,2019-02-19,created_at,20190219,2019,1,2,Febrero,8,19,2,Martes,0
-2850451642566826904,2018-04-22,created_at,20180422,2018,2,4,Abril,16,22,7,Domingo,1
-2785598520171484066,2019-05-07,created_at,20190507,2019,2,5,Mayo,19,7,2,Martes,0
-2784257751569792326,2019-04-23,created_at,20190423,2019,2,4,Abril,17,23,2,Martes,0
-2738263437148151285,2019-02-10,created_at,20190210,2019,1,2,Febrero,6,10,7,Domingo,1
-2626067876131898146,2018-11-05,created_at,20181105,2018,4,11,Noviembre,45,5,1,Lunes,1
-2589649540489510885,2018-12-15,created_at,20181215,2018,4,12,Diciembre,50,15,6,Sábado,0
-2520702940632509367,2019-05-31,created_at,20190531,2019,2,5,Mayo,22,31,5,Viernes,0
-2453216370839767742,2018-08-29,created_at,20180829,2018,3,8,Agosto,35,29,3,Miércoles,0
-2431213469520532903,2019-03-27,created_at,20190327,2019,1,3,Marzo,13,27,3,Miércoles,0
-2383093543316959322,2019-03-21,created_at,20190321,2019,1,3,Marzo,12,21,4,Jueves,0
-2191376152633852321,2018-12-05,created_at,20181205,2018,4,12,Diciembre,49,5,3,Miércoles,0
-2079843499108725220,2018-06-06,created_at,20180606,2018,2,6,Junio,23,6,3,Miércoles,0
-2006378497937720619,2019-01-05,created_at,20190105,2019,1,1,Enero,1,5,6,Sábado,0
-1855099949862607288,2018-09-03,created_at,20180903,2018,3,9,Septiembre,36,3,1,Lunes,1
-1835415618286160199,2018-07-22,created_at,20180722,2018,3,7,Julio,29,22,7,Domingo,1
-1826477089786720519,2018-04-07,created_at,20180407,2018,2,4,Abril,14,7,6,Sábado,0
-1694174999619472950,2019-06-08,created_at,20190608,2019,2,6,Junio,23,8,6,Sábado,0
-1623723397330839706,2018-05-09,created_at,20180509,2018,2,5,Mayo,19,9,3,Miércoles,0
-1594744642842271960,2018-06-12,created_at,20180612,2018,2,6,Junio,24,12,2,Martes,0
-1541379430583208661,2019-03-24,created_at,20190324,2019,1,3,Marzo,12,24,7,Domingo,1
-1482036441884526265,2019-01-25,created_at,20190125,2019,1,1,Enero,4,25,5,Viernes,0
-1390169104272368946,2018-11-15,created_at,20181115,2018,4,11,Noviembre,46,15,4,Jueves,0
-1324458206837315264,2018-01-11,created_at,20180111,2018,1,1,Enero,2,11,4,Jueves,0
-1300071625932075223,2019-02-05,created_at,20190205,2019,1,2,Febrero,6,5,2,Martes,0
-1279819747644837936,2018-07-15,created_at,20180715,2018,3,7,Julio,28,15,7,Domingo,1
-1270214420634245208,2018-01-16,created_at,20180116,2018,1,1,Enero,3,16,2,Martes,0
-1255981833139354299,2018-03-30,created_at,20180330,2018,1,3,Marzo,13,30,5,Viernes,0
-1178732248600894920,2018-09-26,created_at,20180926,2018,3,9,Septiembre,39,26,3,Miércoles,0
-1117988618290753985,2018-07-07,created_at,20180707,2018,3,7,Julio,27,7,6,Sábado,0
-1011167473558409573,2019-06-19,created_at,20190619,2019,2,6,Junio,25,19,3,Miércoles,0
-873735978157528062,2018-11-02,created_at,20181102,2018,4,11,Noviembre,44,2,5,Viernes,0
-864838048344719437,2019-04-22,created_at,20190422,2019,2,4,Abril,17,22,1,Lunes,1
-784327856201113947,2018-07-03,created_at,20180703,2018,3,7,Julio,27,3,2,Martes,0
-577357474236157514,2019-05-15,created_at,20190515,2019,2,5,Mayo,20,15,3,Miércoles,0
-475172957132544249,2018-08-05,created_at,20180805,2018,3,8,Agosto,31,5,7,Domingo,1
-470778331318459472,2018-12-21,created_at,20181221,2018,4,12,Diciembre,51,21,5,Viernes,0
-430052353428819897,2019-01-02,created_at,20190102,2019,1,1,Enero,1,2,3,Miércoles,0
-392737631147843792,2018-11-28,created_at,20181128,2018,4,11,Noviembre,48,28,3,Miércoles,0
-358522444207199348,2018-08-02,created_at,20180802,2018,3,8,Agosto,31,2,4,Jueves,0
-282362571308901146,2018-06-19,created_at,20180619,2018,2,6,Junio,25,19,2,Martes,0
-9328808271128517,2018-01-12,created_at,20180112,2018,1,1,Enero,2,12,5,Viernes,0
135133468874118809,2018-07-10,created_at,20180710,2018,3,7,Julio,28,10,2,Martes,0
322299595022130389,2019-01-28,created_at,20190128,2019,1,1,Enero,5,28,1,Lunes,1
390117021160957449,2019-04-07,created_at,20190407,2019,2,4,Abril,14,7,7,Domingo,1
393924943704168130,2018-03-19,created_at,20180319,2018,1,3,Marzo,12,19,1,Lunes,1
449817323705774374,2018-05-21,created_at,20180521,2018,2,5,Mayo,21,21,1,Lunes,1
454295310245451274,2019-06-10,created_at,20190610,2019,2,6,Junio,24,10,1,Lunes,1
560488921679219937,2018-07-06,created_at,20180706,2018,3,7,Julio,27,6,5,Viernes,0
606028857268434050,2019-04-19,created_at,20190419,2019,2,4,Abril,16,19,5,Viernes,0
768987779933145107,2019-01-20,created_at,20190120,2019,1,1,Enero,3,20,7,Domingo,1
790270525438499469,2018-10-18,created_at,20181018,2018,4,10,Octubre,42,18,4,Jueves,0
800528973843618064,2018-02-10,created_at,20180210,2018,1,2,Febrero,6,10,6,Sábado,0
1040266597598063383,2018-09-06,created_at,20180906,2018,3,9,Septiembre,36,6,4,Jueves,0
1065442450008636527,2018-05-25,created_at,20180525,2018,2,5,Mayo,21,25,5,Viernes,0
1238515152698356306,2018-03-20,created_at,20180320,2018,1,3,Marzo,12,20,2,Martes,0
1359940215619169150,2018-02-14,created_at,20180214,2018,1,2,Febrero,7,14,3,Miércoles,0
1363722631296721684,2019-02-15,created_at,20190215,2019,1,2,Febrero,7,15,5,Viernes,0
1383061688959947813,2018-12-10,created_at,20181210,2018,4,12,Diciembre,50,10,1,Lunes,1
1384730002813805031,2018-12-30,created_at,20181230,2018,4,12,Diciembre,52,30,7,Domingo,1
1567074852304156474,2018-12-25,created_at,20181225,2018,4,12,Diciembre,52,25,2,Martes,0
1601912704676225882,2018-03-24,created_at,20180324,2018,1,3,Marzo,12,24,6,Sábado,0
1767242373715579678,2018-04-26,created_at,20180426,2018,2,4,Abril,17,26,4,Jueves,0
1867189166898147933,2019-03-18,created_at,20190318,2019,1,3,Marzo,12,18,1,Lunes,1
1897736107879867204,2019-04-14,created_at,20190414,2019,2,4,Abril,15,14,7,Domingo,1
2026112706506463374,2018-11-12,created_at,20181112,2018,4,11,Noviembre,46,12,1,Lunes,1
2089762783525487211,2019-05-16,created_at,20190516,2019,2,5,Mayo,20,16,4,Jueves,0
2154858726839567375,2018-12-24,created_at,20181224,2018,4,12,Diciembre,52,24,1,Lunes,1
2264173626718626065,2018-12-03,created_at,20181203,2018,4,12,Diciembre,49,3,1,Lunes,1
2368463946515961718,2018-02-22,created_at,20180222,2018,1,2,Febrero,8,22,4,Jueves,0
2484296392146246071,2018-11-24,created_at,20181124,2018,4,11,Noviembre,47,24,6,Sábado,0
2519028227879797096,2019-01-26,created_at,20190126,2019,1,1,Enero,4,26,6,Sábado,0
2589068391410250813,2018-12-23,created_at,20181223,2018,4,12,Diciembre,51,23,7,Domingo,1
2610155216456984001,2018-07-13,created_at,20180713,2018,3,7,Julio,28,13,5,Viernes,0
2800016083462328964,2018-07-16,created_at,20180716,2018,3,7,Julio,29,16,1,Lunes,1
2895566243265439264,2018-01-15,created_at,20180115,2018,1,1,Enero,3,15,1,Lunes,1
2908218281039042288,2019-03-16,created_at,20190316,2019,1,3,Marzo,11,16,6,Sábado,0
2977418835185042455,2018-02-03,created_at,20180203,2018,1,2,Febrero,5,3,6,Sábado,0
3110437631863029846,2019-06-22,created_at,20190622,2019,2,6,Junio,25,22,6,Sábado,0
3239175628868409193,2018-06-30,created_at,20180630,2018,2,6,Junio,26,30,6,Sábado,0
3482311027815147355,2018-10-02,created_at,20181002,2018,4,10,Octubre,40,2,2,Martes,0
3499677244733911804,2018-04-03,created_at,20180403,2018,2,4,Abril,14,3,2,Martes,0
3551881220855534086,2019-05-30,created_at,20190530,2019,2,5,Mayo,22,30,4,Jueves,0
3566741019685718513,2018-10-28,created_at,20181028,2018,4,10,Octubre,43,28,7,Domingo,1
3712961009998929372,2019-04-20,created_at,20190420,2019,2,4,Abril,16,20,6,Sábado,0
3748629360841883095,2019-02-03,created_at,20190203,2019,1,2,Febrero,5,3,7,Domingo,1
3931614545933560664,2019-02-17,created_at,20190217,2019,1,2,Febrero,7,17,7,Domingo,1
4010966202566377133,2019-02-28,created_at,20190228,2019,1,2,Febrero,9,28,4,Jueves,0
4155339241953062383,2018-02-15,created_at,20180215,2018,1,2,Febrero,7,15,4,Jueves,0
4206979381228590403,2018-06-25,created_at,20180625,2018,2,6,Junio,26,25,1,Lunes,1
4236585057958586567,2019-04-17,created_at,20190417,2019,2,4,Abril,16,17,3,Miércoles,0
4279019535385481816,2019-06-18,created_at,20190618,2019,2,6,Junio,25,18,2,Martes,0
4328191180381849787,2018-05-13,created_at,20180513,2018,2,5,Mayo,19,13,7,Domingo,1
4398701564896798447,2018-07-05,created_at,20180705,2018,3,7,Julio,27,5,4,Jueves,0
4447982923971772410,2018-12-16,created_at,20181216,2018,4,12,Diciembre,50,16,7,Domingo,1
4456666156881376771,2018-01-20,created_at,20180120,2018,1,1,Enero,3,20,6,Sábado,0
4458366529382869786,2018-09-29,created_at,20180929,2018,3,9,Septiembre,39,29,6,Sábado,0
4475598761350423286,2018-07-19,created_at,20180719,2018,3,7,Julio,29,19,4,Jueves,0
4568468844163446927,2019-06-25,created_at,20190625,2019,2,6,Junio,26,25,2,Martes,0
4597998722307741551,2018-10-16,created_at,20181016,2018,4,10,Octubre,42,16,2,Martes,0
4680053700776868917,2018-07-30,created_at,20180730,2018,3,7,Julio,31,30,1,Lunes,1
4794248827716875424,2018-06-28,created_at,20180628,2018,2,6,Junio,26,28,4,Jueves,0
4939906727092508041,2019-05-10,created_at,20190510,2019,2,5,Mayo,19,10,5,Viernes,0
5149640838573155478,2018-03-10,created_at,20180310,2018,1,3,Marzo,10,10,6,Sábado,0
5167985421736607557,2019-03-14,created_at,20190314,2019,1,3,Marzo,11,14,4,Jueves,0
5289116092467250772,2019-06-12,created_at,20190612,2019,2,6,Junio,24,12,3,Miércoles,0
5374349698524021141,2018-06-14,created_at,20180614,2018,2,6,Junio,24,14,4,Jueves,0
5432333272109578973,2018-11-25,created_at,20181125,2018,4,11,Noviembre,47,25,7,Domingo,1
5597686332415053940,2019-06-17,created_at,20190617,2019,2,6,Junio,25,17,1,Lunes,1
5597951131626245775,2018-09-17,created_at,20180917,2018,3,9,Septiembre,38,17,1,Lunes,1
5693451162331877115,2018-11-26,created_at,20181126,2018,4,11,Noviembre,48,26,1,Lunes,1
5805537712052605896,2018-04-01,created_at,20180401,2018,2,4,Abril,13,1,7,Domingo,1
5888560915046512729,2018-09-15,created_at,20180915,2018,3,9,Septiembre,37,15,6,Sábado,0
5925011285032542581,2018-10-12,created_at,20181012,2018,4,10,Octubre,41,12,5,Viernes,0
6022407395569282888,2018-10-20,created_at,20181020,2018,4,10,Octubre,42,20,6,Sábado,0
6043018824178518045,2019-05-01,created_at,20190501,2019,2,5,Mayo,18,1,3,Miércoles,0
6127461362428939401,2018-03-16,created_at,20180316,2018,1,3,Marzo,11,16,5,Viernes,0
6151149424695218825,2018-12-27,created_at,20181227,2018,4,12,Diciembre,52,27,4,Jueves,0
6179020361623491812,2019-01-21,created_at,20190121,2019,1,1,Enero,4,21,1,Lunes,1
6250038208169117631,2019-05-02,created_at,20190502,2019,2,5,Mayo,18,2,4,Jueves,0
6254041319990516955,2018-03-14,created_at,20180314,2018,1,3,Marzo,11,14,3,Miércoles,0
6316109185086661074,2018-12-01,created_at,20181201,2018,4,12,Diciembre,48,1,6,Sábado,0
6366948963894052093,2018-02-02,created_at,20180202,2018,1,2,Febrero,5,2,5,Viernes,0
6482646284177783753,2018-12-13,created_at,20181213,2018,4,12,Diciembre,50,13,4,Jueves,0
6600149578768651148,2018-05-01,created_at,20180501,2018,2,5,Mayo,18,1,2,Martes,0
6683119978711945622,2019-06-15,created_at,20190615,2019,2,6,Junio,24,15,6,Sábado,0
6703215505801593244,2018-02-06,created_at,20180206,2018,1,2,Febrero,6,6,2,Martes,0
6703814330507955636,2019-05-21,created_at,20190521,2019,2,5,Mayo,21,21,2,Martes,0
6863176783448414925,2019-04-04,created_at,20190404,2019,2,4,Abril,14,4,4,Jueves,0
6917150465030998906,2019-01-13,created_at,20190113,2019,1,1,Enero,2,13,7,Domingo,1
7029308105879258730,2018-01-27,created_at,20180127,2018,1,1,Enero,4,27,6,Sábado,0
7307499074997668867,2018-06-03,created_at,20180603,2018,2,6,Junio,22,3,7,Domingo,1
7342433033965596353,2018-04-28,created_at,20180428,2018,2,4,Abril,17,28,6,Sábado,0
7353445818484214565,2018-08-25,created_at,20180825,2018,3,8,Agosto,34,25,6,Sábado,0
7355843303296151641,2018-04-15,created_at,20180415,2018,2,4,Abril,15,15,7,Domingo,1
7373302645563303947,2019-01-22,created_at,20190122,2019,1,1,Enero,4,22,2,Martes,0
7416278772830665536,2018-10-01,created_at,20181001,2018,4,10,Octubre,40,1,1,Lunes,1
7509695746777868135,2019-03-23,created_at,20190323,2019,1,3,Marzo,12,23,6,Sábado,0
7541520962382213949,2018-01-19,created_at,20180119,2018,1,1,Enero,3,19,5,Viernes,0
7713334587032146220,2018-07-12,created_at,20180712,2018,3,7,Julio,28,12,4,Jueves,0
7842703473980408879,2018-01-30,created_at,20180130,2018,1,1,Enero,5,30,2,Martes,0
7941762646652982067,2018-03-28,created_at,20180328,2018,1,3,Marzo,13,28,3,Miércoles,0
7961180709691708910,2018-06-15,created_at,20180615,2018,2,6,Junio,24,15,5,Viernes,0
7985517685005834197,2018-12-19,created_at,20181219,2018,4,12,Diciembre,51,19,3,Miércoles,0
7996820323494838554,2018-02-05,created_at,20180205,2018,1,2,Febrero,6,5,1,Lunes,1
8050744787187234659,2018-11-30,created_at,20181130,2018,4,11,Noviembre,48,30,5,Viernes,0
8114813480135157391,2018-09-25,created_at,20180925,2018,3,9,Septiembre,39,25,2,Martes,0
8189873213733834448,2018-10-10,created_at,20181010,2018,4,10,Octubre,41,10,3,Miércoles,0
8197783493347613055,2018-07-27,created_at,20180727,2018,3,7,Julio,30,27,5,Viernes,0
8277735190850449725,2018-10-22,created_at,20181022,2018,4,10,Octubre,43,22,1,Lunes,1
8409796500655553115,2018-03-03,created_at,20180303,2018,1,3,Marzo,9,3,6,Sábado,0
8461632818411348815,2018-06-17,created_at,20180617,2018,2,6,Junio,24,17,7,Domingo,1
8776876142482384848,2018-08-08,created_at,20180808,2018,3,8,Agosto,32,8,3,Miércoles,0
8791522759290729095,2018-11-20,created_at,20181120,2018,4,11,Noviembre,47,20,2,Martes,0
8814478427021779996,2019-06-27,created_at,20190627,2019,2,6,Junio,26,27,4,Jueves,0
8857150045784280573,2019-05-24,created_at,20190524,2019,2,5,Mayo,21,24,5,Viernes,0
8907858752801276335,2019-02-22,created_at,20190222,2019,1,2,Febrero,8,22,5,Viernes,0
8948327117302939065,2018-11-17,created_at,20181117,2018,4,11,Noviembre,46,17,6,Sábado,0
8980358602592412924,2018-06-21,created_at,20180621,2018,2,6,Junio,25,21,4,Jueves,0
-9150915608976178542,2019-01-08,changed_at,20190108,2019,1,1,Enero,2,8,2,Martes,0
-8994430499475555396,2018-04-03,changed_at,20180403,2018,2,4,Abril,14,3,2,Martes,0
-8992495451822137493,2018-09-06,changed_at,20180906,2018,3,9,Septiembre,36,6,4,Jueves,0
-8931986569242120807,2019-04-20,changed_at,20190420,2019,2,4,Abril,16,20,6,Sábado,0
-8779104064547583238,2018-04-26,changed_at,20180426,2018,2,4,Abril,17,26,4,Jueves,0
-8678009344199970498,2019-05-02,changed_at,20190502,2019,2,5,Mayo,18,2,4,Jueves,0
-8589769513423823137,2018-05-17,changed_at,20180517,2018,2,5,Mayo,20,17,4,Jueves,0
-8404661232105271886,2018-10-13,changed_at,20181013,2018,4,10,Octubre,41,13,6,Sábado,0
-8370589159292117010,2018-10-07,changed_at,20181007,2018,4,10,Octubre,40,7,7,Domingo,1
-8368961905791635552,2019-01-15,changed_at,20190115,2019,1,1,Enero,3,15,2,Martes,0
-8342496345398723910,2019-05-22,changed_at,20190522,2019,2,5,Mayo,21,22,3,Miércoles,0
-8285722159745490464,2018-02-14,changed_at,20180214,2018,1,2,Febrero,7,14,3,Miércoles,0
-8266197769008210575,2018-03-22,changed_at,20180322,2018,1,3,Marzo,12,22,4,Jueves,0
-8141989788624477439,2018-11-24,changed_at,20181124,2018,4,11,Noviembre,47,24,6,Sábado,0
-8053539137749849414,2018-04-25,changed_at,20180425,2018,2,4,Abril,17,25,3,Miércoles,0
-7938896563301687299,2018-09-05,changed_at,20180905,2018,3,9,Septiembre,36,5,3,Miércoles,0
-7932041870536656168,2019-05-07,changed_at,20190507,2019,2,5,Mayo,19,7,2,Martes,0
-7917083447545164330,2018-01-15,changed_at,20180115,2018,1,1,Enero,3,15,1,Lunes,1
-7915069582926844764,2018-07-16,changed_at,20180716,2018,3,7,Julio,29,16,1,Lunes,1
-7890267346964432988,2018-03-05,changed_at,20180305,2018,1,3,Marzo,10,5,1,Lunes,1
-7827587038371073290,2018-08-24,changed_at,20180824,2018,3,8,Agosto,34,24,5,Viernes,0
-7781593029381766714,2019-06-15,changed_at,20190615,2019,2,6,Junio,24,15,6,Sábado,0
-7713035001817899974,2019-03-20,changed_at,20190320,2019,1,3,Marzo,12,20,3,Miércoles,0
